column1,column2,column3,column4,column5,column6,column7,column8,column9,column10,column11,column12,column13,column14,column15
12.070731,19.832441,5.6636477,5.0590034,1,4,1,4,1,1,4,4,4,3,0.683983982
12.6381445,7.4396133,17.338045,6.902312,1,3,3,3,3,3,3,3,1,1,0.474839985
14.23936,10.778831,5.6765265,9.351409,1,1,1,1,1,1,1,1,2,3,0.563098013
13.128841,17.205153,7.850887,5.5574894,1,1,1,4,4,1,4,4,4,3,0.618212998
13.250471,16.08657,12.147158,16.002699,1,1,3,1,1,1,3,1,3,1,0.611696005
15.7391405,13.938557,8.783014,11.8020735,1,3,1,1,1,1,1,1,1,3,0.516942024
18.328705,10.778831,5.6765265,18.274141,1,2,1,1,2,1,2,2,1,2,0.435481012
10.870718,14.285685,14.014555,6.1335287,1,1,1,1,1,1,1,4,4,3,0.739107013
15.919387,10.778831,11.3439245,13.072289,1,1,1,2,1,1,1,1,1,2,0.491690993
15.346174,16.852028,7.616993,8.018355,1,1,1,1,1,1,1,3,1,2,0.511379004
19.102905,5.5263605,8.566562,5.35558,1,1,1,2,3,1,3,3,2,2,0.414575011
18.0796,6.762371,11.3439245,12.865232,1,4,1,1,1,1,4,1,1,2,0.436304986
16.573244,14.889923,18.179752,8.018355,1,2,1,1,1,1,2,1,2,2,0.473331004
18.274921,16.852028,7.616993,8.018355,1,4,1,1,1,1,1,4,4,3,0.450769991
13.128841,7.08899,7.850887,10.416642,1,4,1,4,4,1,4,4,4,3,0.615087986
15.346174,16.852028,19.264793,8.018355,1,4,1,4,1,1,4,4,4,3,0.532697022
13.250471,16.65266,5.0700397,17.042076,1,1,1,3,1,1,1,1,1,2,0.590727985
14.688196,8.339026,18.81831,12.2276125,1,2,1,2,1,1,1,1,1,3,0.553615987
13.128841,6.0222945,7.850887,8.018355,1,4,1,1,4,1,1,4,4,2,0.607010007
19.952505,16.65266,5.1884437,17.042076,1,1,1,3,1,1,1,1,1,2,0.39230299
10.356525,10.778831,7.871132,13.072289,1,1,1,1,1,1,1,1,1,3,0.774142027
14.986436,15.687629,11.856613,7.5599403,1,1,3,1,1,1,1,1,1,1,0.550701022
18.588974,10.778831,7.871132,13.072289,1,1,1,2,1,1,1,1,1,2,0.42107901
10.244429,5.6846714,9.352501,13.072289,1,1,1,3,1,1,3,1,1,2,0.764065981
18.472862,19.860626,7.616993,17.512886,1,1,1,3,3,1,1,1,3,3,0.438073993
12.6381445,11.116309,10.955354,13.072289,1,1,3,3,1,1,3,1,1,1,0.645563006
11.030349,18.281466,10.115167,17.02591,1,1,1,3,1,1,3,1,3,1,0.727775991
13.128841,7.08899,7.850887,10.791758,1,3,3,3,1,1,1,3,1,1,0.663906991
16.573244,14.889923,16.270756,8.018355,1,1,1,1,3,1,1,1,1,2,0.472348988
15.346174,10.128795,16.113607,8.018355,1,1,1,1,1,1,1,1,2,3,0.522513986
12.070731,19.832441,5.6636477,5.0590034,1,4,1,4,1,1,4,4,4,3,0.683983982
12.6381445,7.4396133,17.338045,6.902312,1,3,3,3,3,3,3,3,1,1,0.474839985
14.23936,10.778831,5.6765265,9.351409,1,1,1,1,1,1,1,1,2,3,0.563098013
13.128841,17.205153,7.850887,5.5574894,1,1,1,4,4,1,4,4,4,3,0.618212998
13.250471,16.08657,12.147158,16.002699,1,1,3,1,1,1,3,1,3,1,0.611696005
15.7391405,13.938557,8.783014,11.8020735,1,3,1,1,1,1,1,1,1,3,0.516942024
18.328705,10.778831,5.6765265,18.274141,1,2,1,1,2,1,2,2,1,2,0.435481012
10.870718,14.285685,14.014555,6.1335287,1,1,1,1,1,1,1,4,4,3,0.739107013
15.919387,10.778831,11.3439245,13.072289,1,1,1,2,1,1,1,1,1,2,0.491690993
15.346174,16.852028,7.616993,8.018355,1,1,1,1,1,1,1,3,1,2,0.511379004
19.102905,5.5263605,8.566562,5.35558,1,1,1,2,3,1,3,3,2,2,0.414575011
18.0796,6.762371,11.3439245,12.865232,1,4,1,1,1,1,4,1,1,2,0.436304986
16.573244,14.889923,18.179752,8.018355,1,2,1,1,1,1,2,1,2,2,0.473331004
18.274921,16.852028,7.616993,8.018355,1,4,1,1,1,1,1,4,4,3,0.450769991
13.128841,7.08899,7.850887,10.416642,1,4,1,4,4,1,4,4,4,3,0.615087986
15.346174,16.852028,19.264793,8.018355,1,4,1,4,1,1,4,4,4,3,0.532697022
13.250471,16.65266,5.0700397,17.042076,1,1,1,3,1,1,1,1,1,2,0.590727985
14.688196,8.339026,18.81831,12.2276125,1,2,1,2,1,1,1,1,1,3,0.553615987
13.128841,6.0222945,7.850887,8.018355,1,4,1,1,4,1,1,4,4,2,0.607010007
19.952505,16.65266,5.1884437,17.042076,1,1,1,3,1,1,1,1,1,2,0.39230299
10.356525,10.778831,7.871132,13.072289,1,1,1,1,1,1,1,1,1,3,0.774142027
14.986436,15.687629,11.856613,7.5599403,1,1,3,1,1,1,1,1,1,1,0.550701022
18.588974,10.778831,7.871132,13.072289,1,1,1,2,1,1,1,1,1,2,0.42107901
10.244429,5.6846714,9.352501,13.072289,1,1,1,3,1,1,3,1,1,2,0.764065981
18.472862,19.860626,7.616993,17.512886,1,1,1,3,3,1,1,1,3,3,0.438073993
12.6381445,11.116309,10.955354,13.072289,1,1,3,3,1,1,3,1,1,1,0.645563006
11.030349,18.281466,10.115167,17.02591,1,1,1,3,1,1,3,1,3,1,0.727775991
13.128841,7.08899,7.850887,10.791758,1,3,3,3,1,1,1,3,1,1,0.663906991
16.573244,14.889923,16.270756,8.018355,1,1,1,1,3,1,1,1,1,2,0.472348988
15.346174,10.128795,16.113607,8.018355,1,1,1,1,1,1,1,1,2,3,0.522513986
12.070731,19.832441,5.6636477,5.0590034,1,4,1,4,1,1,4,4,4,3,0.683983982
12.6381445,7.4396133,17.338045,6.902312,1,3,3,3,3,3,3,3,1,1,0.474839985
14.23936,10.778831,5.6765265,9.351409,1,1,1,1,1,1,1,1,2,3,0.563098013
13.128841,17.205153,7.850887,5.5574894,1,1,1,4,4,1,4,4,4,3,0.618212998
13.250471,16.08657,12.147158,16.002699,1,1,3,1,1,1,3,1,3,1,0.611696005
15.7391405,13.938557,8.783014,11.8020735,1,3,1,1,1,1,1,1,1,3,0.516942024
18.328705,10.778831,5.6765265,18.274141,1,2,1,1,2,1,2,2,1,2,0.435481012
19.952505,16.65266,5.1884437,17.042076,1,1,1,3,1,1,1,1,1,2,0.39230299
10.356525,10.778831,7.871132,13.072289,1,1,1,1,1,1,1,1,1,3,0.774142027
19.102905,5.5263605,8.566562,5.35558,1,1,1,2,3,1,3,3,2,2,0.414575011
18.588974,10.778831,7.871132,13.072289,1,1,1,2,1,1,1,1,1,2,0.42107901
14.688196,8.339026,18.81831,12.2276125,1,2,1,2,1,1,1,1,1,3,0.553615987
10.870718,14.285685,14.014555,6.1335287,1,1,1,1,1,1,1,4,4,3,0.739107013
15.624832,8.851974,16.347706,9.351409,1,1,1,1,1,1,1,4,1,1,0.514618993
14.986436,15.687629,11.856613,7.5599403,1,1,3,1,1,1,1,1,1,1,0.550701022
12.6381445,11.116309,10.955354,13.072289,1,1,3,3,1,1,3,1,1,1,0.645563006
15.919387,10.778831,11.3439245,13.072289,1,1,1,2,1,1,1,1,1,2,0.491690993
12.6381445,7.4396133,17.338045,6.902312,1,3,3,3,3,3,3,3,1,1,0.474839985
12.070731,19.832441,5.6636477,5.0590034,1,4,1,4,1,1,4,4,4,3,0.683983982
15.346174,16.852028,7.616993,8.018355,1,1,1,1,1,1,1,3,1,2,0.511379004
11.030349,18.281466,10.115167,17.02591,1,1,1,3,1,1,3,1,3,1,0.727775991
10.244429,5.6846714,9.352501,13.072289,1,1,1,3,1,1,3,1,1,2,0.764065981
13.250471,16.65266,5.0700397,17.042076,1,1,1,3,1,1,1,1,1,2,0.590727985
18.274921,16.852028,7.616993,8.018355,1,4,1,1,1,1,1,4,4,3,0.450769991
18.472862,19.860626,7.616993,17.512886,1,1,1,3,3,1,1,1,3,3,0.438073993
16.573244,14.889923,16.270756,8.018355,1,1,1,1,3,1,1,1,1,2,0.472348988
14.23936,10.778831,5.6765265,9.351409,1,1,1,1,1,1,1,1,2,3,0.563098013
13.128841,7.08899,7.850887,10.791758,1,3,3,3,1,1,1,3,1,1,0.663906991
15.346174,16.852028,19.264793,8.018355,1,4,1,4,1,1,4,4,4,3,0.532697022
12.6381445,8.722466,6.9510245,13.072289,1,1,1,3,1,1,3,1,1,2,0.619349003
16.573244,14.889923,18.179752,8.018355,1,2,1,1,1,1,2,1,2,2,0.473331004
15.346174,10.128795,16.113607,8.018355,1,1,1,1,1,1,1,1,2,3,0.522513986
13.128841,7.08899,7.850887,10.416642,1,4,1,4,4,1,4,4,4,3,0.615087986
13.250471,16.08657,12.147158,16.002699,1,1,3,1,1,1,3,1,3,1,0.611696005
18.0796,6.762371,11.3439245,12.865232,1,4,1,1,1,1,4,1,1,2,0.436304986
13.128841,17.205153,7.850887,5.5574894,1,1,1,4,4,1,4,4,4,3,0.618212998
15.7391405,13.938557,8.783014,11.8020735,1,3,1,1,1,1,1,1,1,3,0.516942024
19.952505,16.65266,5.1884437,17.042076,1,1,1,3,1,1,1,1,1,2,0.39230299
10.356525,10.778831,7.871132,13.072289,1,1,1,1,1,1,1,1,1,3,0.774142027
19.102905,5.5263605,8.566562,5.35558,1,1,1,2,3,1,3,3,2,2,0.414575011
18.588974,10.778831,7.871132,13.072289,1,1,1,2,1,1,1,1,1,2,0.42107901
14.688196,8.339026,18.81831,12.2276125,1,2,1,2,1,1,1,1,1,3,0.553615987
10.870718,14.285685,14.014555,6.1335287,1,1,1,1,1,1,1,4,4,3,0.739107013
15.624832,8.851974,16.347706,9.351409,1,1,1,1,1,1,1,4,1,1,0.514618993
14.986436,15.687629,11.856613,7.5599403,1,1,3,1,1,1,1,1,1,1,0.550701022
12.6381445,11.116309,10.955354,13.072289,1,1,3,3,1,1,3,1,1,1,0.645563006
15.919387,10.778831,11.3439245,13.072289,1,1,1,2,1,1,1,1,1,2,0.491690993
12.6381445,7.4396133,17.338045,6.902312,1,3,3,3,3,3,3,3,1,1,0.474839985
12.070731,19.832441,5.6636477,5.0590034,1,4,1,4,1,1,4,4,4,3,0.683983982
15.346174,16.852028,7.616993,8.018355,1,1,1,1,1,1,1,3,1,2,0.511379004
11.030349,18.281466,10.115167,17.02591,1,1,1,3,1,1,3,1,3,1,0.727775991
10.244429,5.6846714,9.352501,13.072289,1,1,1,3,1,1,3,1,1,2,0.764065981
13.250471,16.65266,5.0700397,17.042076,1,1,1,3,1,1,1,1,1,2,0.590727985
18.274921,16.852028,7.616993,8.018355,1,4,1,1,1,1,1,4,4,3,0.450769991
18.472862,19.860626,7.616993,17.512886,1,1,1,3,3,1,1,1,3,3,0.438073993
16.573244,14.889923,16.270756,8.018355,1,1,1,1,3,1,1,1,1,2,0.472348988
14.23936,10.778831,5.6765265,9.351409,1,1,1,1,1,1,1,1,2,3,0.563098013
13.128841,7.08899,7.850887,10.791758,1,3,3,3,1,1,1,3,1,1,0.663906991
15.346174,16.852028,19.264793,8.018355,1,4,1,4,1,1,4,4,4,3,0.532697022
12.6381445,8.722466,6.9510245,13.072289,1,1,1,3,1,1,3,1,1,2,0.619349003
16.573244,14.889923,18.179752,8.018355,1,2,1,1,1,1,2,1,2,2,0.473331004
15.346174,10.128795,16.113607,8.018355,1,1,1,1,1,1,1,1,2,3,0.522513986
13.128841,7.08899,7.850887,10.416642,1,4,1,4,4,1,4,4,4,3,0.615087986
13.250471,16.08657,12.147158,16.002699,1,1,3,1,1,1,3,1,3,1,0.611696005
18.0796,6.762371,11.3439245,12.865232,1,4,1,1,1,1,4,1,1,2,0.436304986
13.128841,17.205153,7.850887,5.5574894,1,1,1,4,4,1,4,4,4,3,0.618212998
15.7391405,13.938557,8.783014,11.8020735,1,3,1,1,1,1,1,1,1,3,0.516942024
19.952505,16.65266,5.1884437,17.042076,1,1,1,3,1,1,1,1,1,2,0.39230299
10.356525,10.778831,7.871132,13.072289,1,1,1,1,1,1,1,1,1,3,0.774142027
19.102905,5.5263605,8.566562,5.35558,1,1,1,2,3,1,3,3,2,2,0.414575011
18.588974,10.778831,7.871132,13.072289,1,1,1,2,1,1,1,1,1,2,0.42107901
14.688196,8.339026,18.81831,12.2276125,1,2,1,2,1,1,1,1,1,3,0.553615987
10.870718,14.285685,14.014555,6.1335287,1,1,1,1,1,1,1,4,4,3,0.739107013
15.624832,8.851974,16.347706,9.351409,1,1,1,1,1,1,1,4,1,1,0.514618993
14.986436,15.687629,11.856613,7.5599403,1,1,3,1,1,1,1,1,1,1,0.550701022
12.6381445,11.116309,10.955354,13.072289,1,1,3,3,1,1,3,1,1,1,0.645563006
15.919387,10.778831,11.3439245,13.072289,1,1,1,2,1,1,1,1,1,2,0.491690993
12.6381445,7.4396133,17.338045,6.902312,1,3,3,3,3,3,3,3,1,1,0.474839985
12.070731,19.832441,5.6636477,5.0590034,1,4,1,4,1,1,4,4,4,3,0.683983982
15.346174,16.852028,7.616993,8.018355,1,1,1,1,1,1,1,3,1,2,0.511379004
11.030349,18.281466,10.115167,17.02591,1,1,1,3,1,1,3,1,3,1,0.727775991
10.244429,5.6846714,9.352501,13.072289,1,1,1,3,1,1,3,1,1,2,0.764065981
13.250471,16.65266,5.0700397,17.042076,1,1,1,3,1,1,1,1,1,2,0.590727985
18.274921,16.852028,7.616993,8.018355,1,4,1,1,1,1,1,4,4,3,0.450769991
18.472862,19.860626,7.616993,17.512886,1,1,1,3,3,1,1,1,3,3,0.438073993
16.573244,14.889923,16.270756,8.018355,1,1,1,1,3,1,1,1,1,2,0.472348988
14.23936,10.778831,5.6765265,9.351409,1,1,1,1,1,1,1,1,2,3,0.563098013
13.128841,7.08899,7.850887,10.791758,1,3,3,3,1,1,1,3,1,1,0.663906991
15.346174,16.852028,19.264793,8.018355,1,4,1,4,1,1,4,4,4,3,0.532697022
12.6381445,8.722466,6.9510245,13.072289,1,1,1,3,1,1,3,1,1,2,0.619349003
16.573244,14.889923,18.179752,8.018355,1,2,1,1,1,1,2,1,2,2,0.473331004
15.346174,10.128795,16.113607,8.018355,1,1,1,1,1,1,1,1,2,3,0.522513986
13.128841,7.08899,7.850887,10.416642,1,4,1,4,4,1,4,4,4,3,0.615087986
13.250471,16.08657,12.147158,16.002699,1,1,3,1,1,1,3,1,3,1,0.611696005
18.0796,6.762371,11.3439245,12.865232,1,4,1,1,1,1,4,1,1,2,0.436304986
13.128841,17.205153,7.850887,5.5574894,1,1,1,4,4,1,4,4,4,3,0.618212998
15.7391405,13.938557,8.783014,11.8020735,1,3,1,1,1,1,1,1,1,3,0.516942024
19.952505,16.65266,5.1884437,17.042076,1,1,1,3,1,1,1,1,1,2,0.39230299
10.356525,10.778831,7.871132,13.072289,1,1,1,1,1,1,1,1,1,3,0.774142027
19.102905,5.5263605,8.566562,5.35558,1,1,1,2,3,1,3,3,2,2,0.414575011
10.244429,5.6846714,9.352501,13.072289,1,1,1,3,1,1,3,1,1,2,0.764065981
6.3081503,13.960718,5.1884437,17.852497,1,1,1,3,1,1,1,1,1,2,1.240839958
13.128841,7.08899,7.850887,10.416642,1,4,1,4,4,1,4,4,4,3,0.615087986
11.030349,18.281466,10.115167,17.02591,1,1,1,3,1,1,3,1,3,1,0.727775991
15.346174,16.852028,7.616993,8.018355,1,1,1,1,1,1,1,3,1,2,0.511379004
14.688196,8.339026,18.81831,12.2276125,1,2,1,2,1,1,1,1,1,3,0.553615987
15.919387,10.778831,11.3439245,13.072289,1,1,1,2,1,1,1,1,1,2,0.491690993
10.870718,14.285685,14.014555,6.1335287,1,1,1,1,1,1,1,4,4,3,0.739107013
12.6381445,7.4396133,17.338045,6.902312,1,3,3,3,3,3,3,3,1,1,0.474839985
12.070731,19.832441,5.6636477,5.0590034,1,4,1,4,1,1,4,4,4,3,0.683983982
18.472862,19.860626,7.616993,17.512886,1,1,1,3,3,1,1,1,3,3,0.438073993
13.250471,16.65266,5.0700397,17.042076,1,1,1,3,1,1,1,1,1,2,0.590727985
16.573244,14.889923,16.270756,8.018355,1,1,1,1,3,1,1,1,1,2,0.472348988
18.274921,16.852028,7.616993,8.018355,1,4,1,1,1,1,1,4,4,3,0.450769991
18.0796,6.762371,11.3439245,12.865232,1,4,1,1,1,1,4,1,1,2,0.436304986
14.23936,10.778831,5.6765265,9.351409,1,1,1,1,1,1,1,1,2,3,0.563098013
12.6381445,11.116309,10.955354,13.072289,1,1,3,3,1,1,3,1,1,1,0.645563006
16.573244,14.889923,18.179752,8.018355,1,2,1,1,1,1,2,1,2,2,0.473331004
15.346174,16.852028,19.264793,8.018355,1,4,1,4,1,1,4,4,4,3,0.532697022
19.102905,16.52229,16.526834,9.0438595,1,1,1,2,2,1,1,1,1,3,0.420107991
15.624832,8.851974,16.347706,9.351409,1,1,1,1,1,1,1,4,1,1,0.514618993
12.6381445,8.722466,6.9510245,13.072289,1,1,1,3,1,1,3,1,1,2,0.619349003
15.346174,10.128795,16.113607,8.018355,1,1,1,1,1,1,1,1,2,3,0.522513986
14.986436,15.687629,11.856613,7.5599403,1,1,3,1,1,1,1,1,1,1,0.550701022
13.250471,16.08657,12.147158,16.002699,1,1,3,1,1,1,3,1,3,1,0.611696005
13.128841,17.205153,7.850887,5.5574894,1,1,1,4,4,1,4,4,4,3,0.618212998
15.7391405,13.938557,8.783014,11.8020735,1,3,1,1,1,1,1,1,1,3,0.516942024
19.952505,16.65266,5.1884437,17.042076,1,1,1,3,1,1,1,1,1,2,0.39230299
10.356525,10.778831,7.871132,13.072289,1,1,1,1,1,1,1,1,1,3,0.774142027
19.102905,5.5263605,8.566562,5.35558,1,1,1,2,3,1,3,3,2,2,0.414575011
6.3081503,13.960718,5.1884437,17.852497,1,1,1,3,1,1,1,1,1,2,1.240839958
14.23936,14.507505,5.6765265,6.476591,1,1,1,2,1,1,1,1,1,2,0.549703002
15.346174,16.852028,7.616993,8.018355,1,1,1,1,1,1,1,3,1,2,0.511379004
12.6381445,7.4396133,17.338045,6.902312,1,3,3,3,3,3,3,3,1,1,0.474839985
13.128841,7.08899,7.850887,10.416642,1,4,1,4,4,1,4,4,4,3,0.615087986
18.0796,6.762371,11.3439245,12.865232,1,4,1,1,1,1,4,1,1,2,0.436304986
10.870718,14.285685,14.014555,6.1335287,1,1,1,1,1,1,1,4,4,3,0.739107013
12.070731,19.832441,5.6636477,5.0590034,1,4,1,4,1,1,4,4,4,3,0.683983982
16.573244,14.889923,16.270756,8.018355,1,1,1,1,3,1,1,1,1,2,0.472348988
18.472862,19.860626,7.616993,17.512886,1,1,1,3,3,1,1,1,3,3,0.438073993
12.6381445,11.116309,10.955354,13.072289,1,1,3,3,1,1,3,1,1,1,0.645563006
13.250471,16.65266,5.0700397,17.042076,1,1,1,3,1,1,1,1,1,2,0.590727985
11.030349,18.281466,10.115167,17.02591,1,1,1,3,1,1,3,1,3,1,0.727775991
14.986436,15.687629,11.856613,7.5599403,1,1,3,1,1,1,1,1,1,1,0.550701022
18.274921,16.852028,7.616993,8.018355,1,4,1,1,1,1,1,4,4,3,0.450769991
12.6381445,8.722466,6.9510245,13.072289,1,1,1,3,1,1,3,1,1,2,0.619349003
10.244429,5.6846714,9.352501,13.072289,1,1,1,3,1,1,3,1,1,2,0.764065981
14.23936,10.778831,5.6765265,9.351409,1,1,1,1,1,1,1,1,2,3,0.563098013
16.573244,14.889923,18.179752,8.018355,1,2,1,1,1,1,2,1,2,2,0.473331004
15.624832,8.851974,16.347706,9.351409,1,1,1,1,1,1,1,4,1,1,0.514618993
19.102905,16.52229,16.526834,9.0438595,1,1,1,2,2,1,1,1,1,3,0.420107991
15.7391405,13.938557,8.783014,11.8020735,1,3,1,1,1,1,1,1,1,3,0.516942024
15.346174,10.128795,16.113607,8.018355,1,1,1,1,1,1,1,1,2,3,0.522513986
13.250471,16.08657,12.147158,16.002699,1,1,3,1,1,1,3,1,3,1,0.611696005
13.128841,17.205153,7.850887,5.5574894,1,1,1,4,4,1,4,4,4,3,0.618212998
14.688196,8.339026,18.81831,12.2276125,1,2,1,2,1,1,1,1,1,3,0.553615987
15.346174,16.852028,19.264793,8.018355,1,4,1,4,1,1,4,4,4,3,0.532697022
19.952505,16.65266,5.1884437,17.042076,1,1,1,3,1,1,1,1,1,2,0.39230299
6.3081503,13.960718,5.1884437,17.852497,1,1,1,3,1,1,1,1,1,2,1.240839958
19.102905,5.5263605,8.566562,5.35558,1,1,1,2,3,1,3,3,2,2,0.414575011
10.356525,10.778831,7.871132,13.072289,1,1,1,1,1,1,1,1,1,3,0.774142027
18.640686,11.536472,16.526834,14.566312,1,2,1,2,1,1,2,4,4,1,0.435929
12.6381445,11.116309,10.955354,13.072289,1,1,3,3,1,1,3,1,1,1,0.645563006
13.128841,7.08899,7.850887,10.416642,1,4,1,4,4,1,4,4,4,3,0.615087986
19.102905,16.52229,16.526834,9.0438595,1,1,1,2,2,1,1,1,1,3,0.420107991
10.870718,14.285685,14.014555,6.1335287,1,1,1,1,1,1,1,4,4,3,0.739107013
12.6381445,7.4396133,17.338045,6.902312,1,3,3,3,3,3,3,3,1,1,0.474839985
14.23936,14.507505,5.6765265,6.476591,1,1,1,2,1,1,1,1,1,2,0.549703002
12.070731,19.832441,5.6636477,5.0590034,1,4,1,4,1,1,4,4,4,3,0.683983982
15.346174,16.852028,7.616993,8.018355,1,1,1,1,1,1,1,3,1,2,0.511379004
11.030349,18.281466,10.115167,17.02591,1,1,1,3,1,1,3,1,3,1,0.727775991
18.472862,19.860626,7.616993,17.512886,1,1,1,3,3,1,1,1,3,3,0.438073993
13.250471,16.65266,5.0700397,17.042076,1,1,1,3,1,1,1,1,1,2,0.590727985
16.573244,14.889923,16.270756,8.018355,1,1,1,1,3,1,1,1,1,2,0.472348988
15.346174,16.852028,19.264793,8.018355,1,4,1,4,1,1,4,4,4,3,0.532697022
18.274921,16.852028,7.616993,8.018355,1,4,1,1,1,1,1,4,4,3,0.450769991
10.244429,5.6846714,9.352501,13.072289,1,1,1,3,1,1,3,1,1,2,0.764065981
14.23936,10.778831,5.6765265,9.351409,1,1,1,1,1,1,1,1,2,3,0.563098013
16.573244,14.889923,18.179752,8.018355,1,2,1,1,1,1,2,1,2,2,0.473331004
15.624832,8.851974,16.347706,9.351409,1,1,1,1,1,1,1,4,1,1,0.514618993
12.6381445,8.722466,6.9510245,13.072289,1,1,1,3,1,1,3,1,1,2,0.619349003
15.346174,10.128795,16.113607,8.018355,1,1,1,1,1,1,1,1,2,3,0.522513986
13.250471,16.08657,12.147158,16.002699,1,1,3,1,1,1,3,1,3,1,0.611696005
15.7391405,13.938557,8.783014,11.8020735,1,3,1,1,1,1,1,1,1,3,0.516942024
13.128841,17.205153,7.850887,5.5574894,1,1,1,4,4,1,4,4,4,3,0.618212998
14.986436,15.687629,11.856613,7.5599403,1,1,3,1,1,1,1,1,1,1,0.550701022
14.688196,8.339026,18.81831,12.2276125,1,2,1,2,1,1,1,1,1,3,0.553615987
19.952505,16.65266,5.1884437,17.042076,1,1,1,3,1,1,1,1,1,2,0.39230299
6.3081503,13.960718,5.1884437,17.852497,1,1,1,3,1,1,1,1,1,2,1.240839958
19.102905,5.5263605,8.566562,5.35558,1,1,1,2,3,1,3,3,2,2,0.414575011
10.356525,10.778831,7.871132,13.072289,1,1,1,1,1,1,1,1,1,3,0.774142027
18.640686,11.536472,16.526834,14.566312,1,2,1,2,1,1,2,4,4,1,0.435929
12.6381445,11.116309,10.955354,13.072289,1,1,3,3,1,1,3,1,1,1,0.645563006
13.128841,7.08899,7.850887,10.416642,1,4,1,4,4,1,4,4,4,3,0.615087986
19.102905,16.52229,16.526834,9.0438595,1,1,1,2,2,1,1,1,1,3,0.420107991
10.870718,14.285685,14.014555,6.1335287,1,1,1,1,1,1,1,4,4,3,0.739107013
12.6381445,7.4396133,17.338045,6.902312,1,3,3,3,3,3,3,3,1,1,0.474839985
14.23936,14.507505,5.6765265,6.476591,1,1,1,2,1,1,1,1,1,2,0.549703002
12.070731,19.832441,5.6636477,5.0590034,1,4,1,4,1,1,4,4,4,3,0.683983982
15.346174,16.852028,7.616993,8.018355,1,1,1,1,1,1,1,3,1,2,0.511379004
11.030349,18.281466,10.115167,17.02591,1,1,1,3,1,1,3,1,3,1,0.727775991
18.472862,19.860626,7.616993,17.512886,1,1,1,3,3,1,1,1,3,3,0.438073993
13.250471,16.65266,5.0700397,17.042076,1,1,1,3,1,1,1,1,1,2,0.590727985
16.573244,14.889923,16.270756,8.018355,1,1,1,1,3,1,1,1,1,2,0.472348988
15.346174,16.852028,19.264793,8.018355,1,4,1,4,1,1,4,4,4,3,0.532697022
18.274921,16.852028,7.616993,8.018355,1,4,1,1,1,1,1,4,4,3,0.450769991
10.244429,5.6846714,9.352501,13.072289,1,1,1,3,1,1,3,1,1,2,0.764065981
14.23936,10.778831,5.6765265,9.351409,1,1,1,1,1,1,1,1,2,3,0.563098013
16.573244,14.889923,18.179752,8.018355,1,2,1,1,1,1,2,1,2,2,0.473331004
15.624832,8.851974,16.347706,9.351409,1,1,1,1,1,1,1,4,1,1,0.514618993
12.6381445,8.722466,6.9510245,13.072289,1,1,1,3,1,1,3,1,1,2,0.619349003
15.346174,10.128795,16.113607,8.018355,1,1,1,1,1,1,1,1,2,3,0.522513986
13.250471,16.08657,12.147158,16.002699,1,1,3,1,1,1,3,1,3,1,0.611696005
15.7391405,13.938557,8.783014,11.8020735,1,3,1,1,1,1,1,1,1,3,0.516942024
13.128841,17.205153,7.850887,5.5574894,1,1,1,4,4,1,4,4,4,3,0.618212998
14.986436,15.687629,11.856613,7.5599403,1,1,3,1,1,1,1,1,1,1,0.550701022
14.688196,8.339026,18.81831,12.2276125,1,2,1,2,1,1,1,1,1,3,0.553615987
19.952505,16.65266,5.1884437,17.042076,1,1,1,3,1,1,1,1,1,2,0.39230299
6.3081503,13.960718,5.1884437,17.852497,1,1,1,3,1,1,1,1,1,2,1.240839958
19.102905,5.5263605,8.566562,5.35558,1,1,1,2,3,1,3,3,2,2,0.414575011
10.356525,10.778831,7.871132,13.072289,1,1,1,1,1,1,1,1,1,3,0.774142027
18.640686,11.536472,16.526834,14.566312,1,2,1,2,1,1,2,4,4,1,0.435929
12.6381445,11.116309,10.955354,13.072289,1,1,3,3,1,1,3,1,1,1,0.645563006
13.128841,7.08899,7.850887,10.416642,1,4,1,4,4,1,4,4,4,3,0.615087986
19.102905,16.52229,16.526834,9.0438595,1,1,1,2,2,1,1,1,1,3,0.420107991
10.870718,14.285685,14.014555,6.1335287,1,1,1,1,1,1,1,4,4,3,0.739107013
12.6381445,7.4396133,17.338045,6.902312,1,3,3,3,3,3,3,3,1,1,0.474839985
14.23936,14.507505,5.6765265,6.476591,1,1,1,2,1,1,1,1,1,2,0.549703002
12.070731,19.832441,5.6636477,5.0590034,1,4,1,4,1,1,4,4,4,3,0.683983982
15.346174,16.852028,7.616993,8.018355,1,1,1,1,1,1,1,3,1,2,0.511379004
11.030349,18.281466,10.115167,17.02591,1,1,1,3,1,1,3,1,3,1,0.727775991
18.472862,19.860626,7.616993,17.512886,1,1,1,3,3,1,1,1,3,3,0.438073993
13.250471,16.65266,5.0700397,17.042076,1,1,1,3,1,1,1,1,1,2,0.590727985
16.573244,14.889923,16.270756,8.018355,1,1,1,1,3,1,1,1,1,2,0.472348988
15.346174,16.852028,19.264793,8.018355,1,4,1,4,1,1,4,4,4,3,0.532697022
18.274921,16.852028,7.616993,8.018355,1,4,1,1,1,1,1,4,4,3,0.450769991
10.244429,5.6846714,9.352501,13.072289,1,1,1,3,1,1,3,1,1,2,0.764065981
14.23936,10.778831,5.6765265,9.351409,1,1,1,1,1,1,1,1,2,3,0.563098013
